time,addr,core,level,latency,prefetched,pid,command,mshr
3870287852,126815966871988,0,L1,6,false,0,GetSResp,false
3870287855,126815966871992,0,L1,6,false,0,GetSResp,false
3870287860,126815966871996,0,L1,6,false,0,GetSResp,false
3870287873,126815966872000,0,L1,6,false,0,GetSResp,false
3870287876,126815966872004,0,L1,6,false,0,GetSResp,false
3870287879,126815966872008,0,L1,6,false,0,GetSResp,false
3870287883,126815966872012,0,L1,6,false,0,GetSResp,false
3870287896,126815966872016,0,L1,6,false,0,GetSResp,false
3870287899,126815966872020,0,L1,6,false,0,GetSResp,false
3870287902,126815966872024,0,L1,6,false,0,GetSResp,false
3870287907,126815966872028,0,L1,6,false,0,GetSResp,false
3870287919,126815966872032,0,L1,6,false,0,GetSResp,false
3870287922,126815966872036,0,L1,6,false,0,GetSResp,false
3870287927,126815966872040,0,L1,6,false,0,GetSResp,false
3870287931,126815966872044,0,L1,6,false,0,GetSResp,false
3870287944,126815966872048,0,L1,6,false,0,GetSResp,false
3870287947,126815966872052,0,L1,6,false,0,GetSResp,false
3870287950,126815966872056,0,L1,6,false,0,GetSResp,false
3870287954,126815966872060,0,L1,6,false,0,GetSResp,false
3870287968,126815966872064,0,L1,6,false,0,GetSResp,false
3870287971,126815966872068,0,L1,6,false,0,GetSResp,false
3870287974,126815966872072,0,L1,6,false,0,GetSResp,false
3870287978,126815966872076,0,L1,6,false,0,GetSResp,false
3870287991,126815966872080,0,L1,6,false,0,GetSResp,false
3870287994,126815966872084,0,L1,6,false,0,GetSResp,false
3870287997,126815966872088,0,L1,6,false,0,GetSResp,false
3870288002,126815966872092,0,L1,6,false,0,GetSResp,false
3870288015,126815966872096,0,L1,6,false,0,GetSResp,false
3870288018,126815966872100,0,L1,6,false,0,GetSResp,false
3870288022,126815966872104,0,L1,6,false,0,GetSResp,false
3870288026,126815966872108,0,L1,6,false,0,GetSResp,false
3870288039,126815966872112,0,L1,6,false,0,GetSResp,false
3870288042,126815966872116,0,L1,6,false,0,GetSResp,false
3870288045,126815966872120,0,L1,6,false,0,GetSResp,false
3870288055,126815966871572,0,L1,6,false,0,GetSResp,false
3870288063,126815966871576,0,L1,6,false,0,GetSResp,false
3870288356,126815967834128,0,L2,24,false,0,GetSResp,false
3870288369,126815967834140,0,L1,6,false,0,GetSResp,false
3870288385,126815967834144,0,L1,6,false,0,GetSResp,false
3870288388,126815967834148,0,L1,6,false,0,GetSResp,false
3870288391,126815967834152,0,L1,6,false,0,GetSResp,false
3870288395,126815967834156,0,L1,6,false,0,GetSResp,false
3870288411,126815967834160,0,L1,6,false,0,GetSResp,false
3870288415,126815967834164,0,L1,6,false,0,GetSResp,false
3870288418,126815967834168,0,L1,6,false,0,GetSResp,false
3870288422,126815967834172,0,L1,6,false,0,GetSResp,false
3870288437,126815967834176,0,L1,6,false,0,GetSResp,false
3870288440,126815967834180,0,L1,6,false,0,GetSResp,false
3870288443,126815967834184,0,L1,6,false,0,GetSResp,false
3870288447,126815967834188,0,L1,6,false,0,GetSResp,false
3870288462,126815967834192,0,L1,6,false,0,GetSResp,false
3870288465,126815967834196,0,L1,6,false,0,GetSResp,false
3870288468,126815967834200,0,L1,6,false,0,GetSResp,false
3870288472,126815967834204,0,L1,6,false,0,GetSResp,false
3870288487,126815967834208,0,L1,6,false,0,GetSResp,false
3870288490,126815967834212,0,L1,6,false,0,GetSResp,false
3870288493,126815967834216,0,L1,6,false,0,GetSResp,false
3870288497,126815967834220,0,L1,6,false,0,GetSResp,false
3870288512,126815967834224,0,L1,6,false,0,GetSResp,false
3870288515,126815967834228,0,L1,6,false,0,GetSResp,false
3870288518,126815967834232,0,L1,6,false,0,GetSResp,false
3870288522,126815967834236,0,L1,6,false,0,GetSResp,false
3870288538,126815967834240,0,L1,6,false,0,GetSResp,false
3870288541,126815967834244,0,L1,6,false,0,GetSResp,false
3870288544,126815967834248,0,L1,6,false,0,GetSResp,false
3870288548,126815967834252,0,L1,6,false,0,GetSResp,false
3870288563,126815967834256,0,L1,6,false,0,GetSResp,false
3870288566,126815967834260,0,L1,6,false,0,GetSResp,false
3870288569,126815967834264,0,L1,6,false,0,GetSResp,false
3870288573,126815967834268,0,L1,6,false,0,GetSResp,false
3870288589,126815967834272,0,L1,6,false,0,GetSResp,false
3870288592,126815967834276,0,L1,6,false,0,GetSResp,false
3870288595,126815967834280,0,L1,6,false,0,GetSResp,false
3870288599,126815967834284,0,L1,6,false,0,GetSResp,false
3870288615,126815967834288,0,L1,6,false,0,GetSResp,false
3870288618,126815967834292,0,L1,6,false,0,GetSResp,false
3870288620,126815967834296,0,L1,6,false,0,GetSResp,false
3870288624,126815967834300,0,L1,6,false,0,GetSResp,false
3870288640,126815967834304,0,L1,6,false,0,GetSResp,false
3870288643,126815967834308,0,L1,6,false,0,GetSResp,false
3870288646,126815967834312,0,L1,6,false,0,GetSResp,false
3870288650,126815967834316,0,L1,6,false,0,GetSResp,false
3870288665,126815967834320,0,L1,6,false,0,GetSResp,false
3870288668,126815967834324,0,L1,6,false,0,GetSResp,false
3870288671,126815967834328,0,L1,6,false,0,GetSResp,false
3870288675,126815967834332,0,L1,6,false,0,GetSResp,false
3870288690,126815967834336,0,L1,6,false,0,GetSResp,false
3870288693,126815967834340,0,L1,6,false,0,GetSResp,false
3870288696,126815967834344,0,L1,6,false,0,GetSResp,false
3870288700,126815967834348,0,L1,6,false,0,GetSResp,false
3870288715,126815967834352,0,L1,6,false,0,GetSResp,false
3870288718,126815967834356,0,L1,6,false,0,GetSResp,false
3870288721,126815967834360,0,L1,6,false,0,GetSResp,false
3870288725,126815967834364,0,L1,6,false,0,GetSResp,false
3870288740,126815967834368,0,L1,6,false,0,GetSResp,false
3870288743,126815967834372,0,L1,6,false,0,GetSResp,false
3870288746,126815967834376,0,L1,6,false,0,GetSResp,false
3870288750,126815967834380,0,L1,6,false,0,GetSResp,false
3870288766,126815967834384,0,L1,6,false,0,GetSResp,false
3870288769,126815967834388,0,L1,6,false,0,GetSResp,false
3870288772,126815967834392,0,L1,6,false,0,GetSResp,false
3870288776,126815967834396,0,L1,6,false,0,GetSResp,false
3870288792,126815967834400,0,L1,6,false,0,GetSResp,false
3870288795,126815967834404,0,L1,6,false,0,GetSResp,false
3870288799,126815967834408,0,L1,6,false,0,GetSResp,false
3870288802,126815967834412,0,L1,6,false,0,GetSResp,false
3870288818,126815967834416,0,L1,6,false,0,GetSResp,false
3870288821,126815967834420,0,L1,6,false,0,GetSResp,false
3870288824,126815967834424,0,L1,6,false,0,GetSResp,false
3870288827,126815967834428,0,L1,6,false,0,GetSResp,false
3870288843,126815967834432,0,L1,6,false,0,GetSResp,false
3870288846,126815967834436,0,L1,6,false,0,GetSResp,false
3870288849,126815967834440,0,L1,6,false,0,GetSResp,false
3870288853,126815967834444,0,L1,6,false,0,GetSResp,false
3870288868,126815967834448,0,L1,6,false,0,GetSResp,false
3870288871,126815967834452,0,L1,6,false,0,GetSResp,false
3870288874,126815967834456,0,L1,6,false,0,GetSResp,false
3870288879,126815967834460,0,L1,6,false,0,GetSResp,false
3870288893,126815967834464,0,L1,6,false,0,GetSResp,false
3870288896,126815967834468,0,L1,6,false,0,GetSResp,false
3870288899,126815967834472,0,L1,6,false,0,GetSResp,false
3870288903,126815967834476,0,L1,6,false,0,GetSResp,false
3870288918,126815967834480,0,L1,6,false,0,GetSResp,false
3870288921,126815967834484,0,L1,6,false,0,GetSResp,false
3870288924,126815967834488,0,L1,6,false,0,GetSResp,false
3870288929,126815967834492,0,L1,6,false,0,GetSResp,false
3870288944,126815967834496,0,L1,6,false,0,GetSResp,false
3870288947,126815967834500,0,L1,6,false,0,GetSResp,false
3870288950,126815967834504,0,L1,6,false,0,GetSResp,false
3870288954,126815967834508,0,L1,6,false,0,GetSResp,false
3870288969,126815967834512,0,L1,6,false,0,GetSResp,false
3870288972,126815967834516,0,L1,6,false,0,GetSResp,false
3870288976,126815967834520,0,L1,6,false,0,GetSResp,false
3870288979,126815967834524,0,L1,6,false,0,GetSResp,false
3870288995,126815967834528,0,L1,6,false,0,GetSResp,false
3870288998,126815967834532,0,L1,6,false,0,GetSResp,false
3870289001,126815967834536,0,L1,6,false,0,GetSResp,false
3870289004,126815967834540,0,L1,6,false,0,GetSResp,false
3870289020,126815967834544,0,L1,6,false,0,GetSResp,false
3870289023,126815967834548,0,L1,6,false,0,GetSResp,false
3870289026,126815967834552,0,L1,6,false,0,GetSResp,false
3870289030,126815967834556,0,L1,6,false,0,GetSResp,false
3870289045,126815967834560,0,L1,6,false,0,GetSResp,false
3870289048,126815967834564,0,L1,6,false,0,GetSResp,false
3870289051,126815967834568,0,L1,6,false,0,GetSResp,false
3870289061,126815967834132,0,L1,6,false,0,GetSResp,false
3870289076,126815967834572,0,L1,6,false,0,GetSResp,false
3870289091,126815967834576,0,L1,6,false,0,GetSResp,false
3870289094,126815967834580,0,L1,6,false,0,GetSResp,false
3870289098,126815967834584,0,L1,6,false,0,GetSResp,false
3870289101,126815967834588,0,L1,6,false,0,GetSResp,false
3870289117,126815967834592,0,L1,6,false,0,GetSResp,false
3870289120,126815967834596,0,L1,6,false,0,GetSResp,false
3870289123,126815967834600,0,L1,6,false,0,GetSResp,false
3870289134,126815967834136,0,L1,6,false,0,GetSResp,false
3974444045,110660482436720,0,L1,6,false,0,GetSResp,false
3974444048,110660482436728,0,L1,6,false,0,GetSResp,false
3974466461,110660482649296,0,L2,24,false,0,GetSResp,false
3974466465,110660482649304,0,L1,21,false,0,GetSResp,true
3974536254,140730223408544,0,L1,6,false,0,GetSResp,false
3974536261,140730223408548,0,L1,6,false,0,GetSResp,false
3974536265,140730223408380,0,L1,6,false,0,GetSResp,false
3974536271,140730223408548,0,L1,6,false,0,GetSResp,false
3974536561,140730223408544,0,L1,6,false,0,GetSResp,false
3974536562,140730223408544,0,L1,8,false,0,GetSResp,false
3974536629,140730223408380,0,L1,6,false,0,GetSResp,false
3974536636,140730223408380,0,L1,6,false,0,GetSResp,false
3974536642,140730223408380,0,L1,6,false,0,GetSResp,false
3974536648,140730223408380,0,L1,6,false,0,GetSResp,false
3974536654,140730223408380,0,L1,6,false,0,GetSResp,false
3974536660,140730223408380,0,L1,6,false,0,GetSResp,false
3974536666,140730223408380,0,L1,6,false,0,GetSResp,false
3974536672,140730223408380,0,L1,6,false,0,GetSResp,false
3974536679,140730223408380,0,L1,6,false,0,GetSResp,false
3974536685,140730223408380,0,L1,6,false,0,GetSResp,false
3974536691,140730223408380,0,L1,6,false,0,GetSResp,false
3974536697,140730223408380,0,L1,6,false,0,GetSResp,false
3974536703,140730223408380,0,L1,6,false,0,GetSResp,false
3974536709,140730223408380,0,L1,6,false,0,GetSResp,false
3974536715,140730223408380,0,L1,6,false,0,GetSResp,false
3974536721,140730223408380,0,L1,6,false,0,GetSResp,false
3974536728,140730223408380,0,L1,6,false,0,GetSResp,false
3974536735,140730223408380,0,L1,6,false,0,GetSResp,false
3974536741,140730223408380,0,L1,6,false,0,GetSResp,false
3974536747,140730223408380,0,L1,6,false,0,GetSResp,false
3974536753,140730223408380,0,L1,6,false,0,GetSResp,false
3974536760,140730223408380,0,L1,6,false,0,GetSResp,false
3974536774,140730223408380,0,L1,6,false,0,GetSResp,false
3974536819,140730223408380,0,L1,6,false,0,GetSResp,false
3974536825,140730223408380,0,L1,6,false,0,GetSResp,false
3974536832,140730223408380,0,L1,6,false,0,GetSResp,false
3974536837,140730223408380,0,L1,6,false,0,GetSResp,false
3974536843,140730223408380,0,L1,6,false,0,GetSResp,false
3974536849,140730223408380,0,L1,6,false,0,GetSResp,false
3974536855,140730223408380,0,L1,6,false,0,GetSResp,false
3974536862,140730223408380,0,L1,6,false,0,GetSResp,false
3974536867,140730223408380,0,L1,6,false,0,GetSResp,false
3974536873,140730223408380,0,L1,6,false,0,GetSResp,false
3974536879,140730223408380,0,L1,6,false,0,GetSResp,false
3974536885,140730223408380,0,L1,6,false,0,GetSResp,false
3974536892,140730223408380,0,L1,6,false,0,GetSResp,false
3974536897,140730223408380,0,L1,6,false,0,GetSResp,false
3974536904,140730223408380,0,L1,6,false,0,GetSResp,false
3974536918,140730223408380,0,L1,6,false,0,GetSResp,false
3974536966,140730223408380,0,L1,6,false,0,GetSResp,false
3974536971,140730223408380,0,L1,6,false,0,GetSResp,false
3974536977,140730223408380,0,L1,6,false,0,GetSResp,false
3974536983,140730223408380,0,L1,6,false,0,GetSResp,false
3974536989,140730223408380,0,L1,6,false,0,GetSResp,false
3974536996,140730223408380,0,L1,6,false,0,GetSResp,false
3974537002,140730223408380,0,L1,6,false,0,GetSResp,false
3974537008,140730223408380,0,L1,6,false,0,GetSResp,false
3974537014,140730223408380,0,L1,6,false,0,GetSResp,false
3974537020,140730223408380,0,L1,6,false,0,GetSResp,false
3974537026,140730223408380,0,L1,6,false,0,GetSResp,false
3974537032,140730223408380,0,L1,6,false,0,GetSResp,false
3974537039,140730223408380,0,L1,6,false,0,GetSResp,false
3974537044,140730223408380,0,L1,6,false,0,GetSResp,false
3974537051,140730223408380,0,L1,6,false,0,GetSResp,false
3974537057,140730223408380,0,L1,6,false,0,GetSResp,false
3974537063,140730223408380,0,L1,6,false,0,GetSResp,false
3974537070,140730223408380,0,L1,6,false,0,GetSResp,false
3974537076,140730223408380,0,L1,6,false,0,GetSResp,false
3974537082,140730223408380,0,L1,6,false,0,GetSResp,false
3974537088,140730223408380,0,L1,6,false,0,GetSResp,false
3974537095,140730223408380,0,L1,6,false,0,GetSResp,false
3974537101,140730223408380,0,L1,6,false,0,GetSResp,false
3974537107,140730223408380,0,L1,6,false,0,GetSResp,false
3974537113,140730223408380,0,L1,6,false,0,GetSResp,false
3974537120,140730223408380,0,L1,6,false,0,GetSResp,false
3974537126,140730223408380,0,L1,6,false,0,GetSResp,false
3974537131,140730223408380,0,L1,6,false,0,GetSResp,false
3974537138,140730223408380,0,L1,6,false,0,GetSResp,false
3974537144,140730223408380,0,L1,6,false,0,GetSResp,false
3974537152,140730223408380,0,L1,6,false,0,GetSResp,false
3974537166,140730223408380,0,L1,6,false,0,GetSResp,false
3974537210,140730223408380,0,L1,6,false,0,GetSResp,false
3974537216,140730223408380,0,L1,6,false,0,GetSResp,false
3974537223,140730223408380,0,L1,6,false,0,GetSResp,false
3974537228,140730223408380,0,L1,6,false,0,GetSResp,false
3974537234,140730223408380,0,L1,6,false,0,GetSResp,false
3974537240,140730223408380,0,L1,6,false,0,GetSResp,false
3974537247,140730223408380,0,L1,6,false,0,GetSResp,false
3974537253,140730223408380,0,L1,6,false,0,GetSResp,false
3974537259,140730223408380,0,L1,6,false,0,GetSResp,false
3974537265,140730223408380,0,L1,6,false,0,GetSResp,false
3974537271,140730223408380,0,L1,6,false,0,GetSResp,false
3974537278,140730223408380,0,L1,6,false,0,GetSResp,false
3974537284,140730223408380,0,L1,6,false,0,GetSResp,false
3974537290,140730223408380,0,L1,6,false,0,GetSResp,false
3974537297,140730223408380,0,L1,6,false,0,GetSResp,false
3974537311,140730223408380,0,L1,6,false,0,GetSResp,false
3974537357,140730223408380,0,L1,6,false,0,GetSResp,false
3974537362,140730223408380,0,L1,6,false,0,GetSResp,false
3974537368,140730223408380,0,L1,6,false,0,GetSResp,false
3974537375,140730223408380,0,L1,6,false,0,GetSResp,false
3974537381,140730223408380,0,L1,6,false,0,GetSResp,false
3974537387,140730223408380,0,L1,6,false,0,GetSResp,false
3974537393,140730223408380,0,L1,6,false,0,GetSResp,false
3974537400,140730223408380,0,L1,6,false,0,GetSResp,false
3974537405,140730223408380,0,L1,6,false,0,GetSResp,false
3974537411,140730223408380,0,L1,6,false,0,GetSResp,false
3974537418,140730223408380,0,L1,6,false,0,GetSResp,false
3974537424,140730223408380,0,L1,6,false,0,GetSResp,false
3974537430,140730223408380,0,L1,6,false,0,GetSResp,false
3974537437,140730223408380,0,L1,6,false,0,GetSResp,false
3974537444,140730223408380,0,L1,6,false,0,GetSResp,false
3974537458,140730223408380,0,L1,6,false,0,GetSResp,false
3974537503,140730223408380,0,L1,6,false,0,GetSResp,false
3974537509,140730223408380,0,L1,6,false,0,GetSResp,false
3974537515,140730223408380,0,L1,6,false,0,GetSResp,false
3974537521,140730223408380,0,L1,6,false,0,GetSResp,false
3974537528,140730223408380,0,L1,6,false,0,GetSResp,false
3974537534,140730223408380,0,L1,6,false,0,GetSResp,false
3974537540,140730223408380,0,L1,6,false,0,GetSResp,false
3974537546,140730223408380,0,L1,6,false,0,GetSResp,false
3974537552,140730223408380,0,L1,6,false,0,GetSResp,false
3974537559,140730223408380,0,L1,6,false,0,GetSResp,false
3974537565,140730223408380,0,L1,6,false,0,GetSResp,false
3974537572,140730223408380,0,L1,6,false,0,GetSResp,false
3974537579,140730223408380,0,L1,6,false,0,GetSResp,false
3974537586,140730223408380,0,L1,6,false,0,GetSResp,false
3974537592,140730223408380,0,L1,6,false,0,GetSResp,false
3974537598,140730223408380,0,L1,6,false,0,GetSResp,false
3974537604,140730223408380,0,L1,6,false,0,GetSResp,false
3974537611,140730223408380,0,L1,6,false,0,GetSResp,false
3974537617,140730223408380,0,L1,6,false,0,GetSResp,false
3974537624,140730223408380,0,L1,6,false,0,GetSResp,false
3974537630,140730223408380,0,L1,6,false,0,GetSResp,false
3974537636,140730223408380,0,L1,6,false,0,GetSResp,false
3974537642,140730223408380,0,L1,6,false,0,GetSResp,false
3974537648,140730223408380,0,L1,6,false,0,GetSResp,false
3974537655,140730223408380,0,L1,6,false,0,GetSResp,false
3974537661,140730223408380,0,L1,6,false,0,GetSResp,false
3974537666,140730223408380,0,L1,6,false,0,GetSResp,false
3974537673,140730223408380,0,L1,6,false,0,GetSResp,false
3974537679,140730223408380,0,L1,6,false,0,GetSResp,false
3974537685,140730223408380,0,L1,6,false,0,GetSResp,false
3974537692,140730223408380,0,L1,6,false,0,GetSResp,false
3974537706,140730223408380,0,L1,6,false,0,GetSResp,false
3974537751,140730223408380,0,L1,6,false,0,GetSResp,false
3974537758,140730223408380,0,L1,6,false,0,GetSResp,false
3974537764,140730223408380,0,L1,6,false,0,GetSResp,false
3974537770,140730223408380,0,L1,6,false,0,GetSResp,false
3974537776,140730223408380,0,L1,6,false,0,GetSResp,false
3974537782,140730223408380,0,L1,6,false,0,GetSResp,false
3974537788,140730223408380,0,L1,6,false,0,GetSResp,false
3974537795,140730223408380,0,L1,6,false,0,GetSResp,false
3974537801,140730223408380,0,L1,6,false,0,GetSResp,false
3974537806,140730223408380,0,L1,6,false,0,GetSResp,false
3974537813,140730223408380,0,L1,6,false,0,GetSResp,false
3974537819,140730223408380,0,L1,6,false,0,GetSResp,false
3974537825,140730223408380,0,L1,6,false,0,GetSResp,false
3974537831,140730223408380,0,L1,6,false,0,GetSResp,false
3974537837,140730223408380,0,L1,6,false,0,GetSResp,false
3974537843,140730223408380,0,L1,6,false,0,GetSResp,false
3974537849,140730223408380,0,L1,6,false,0,GetSResp,false
3974537856,140730223408380,0,L1,6,false,0,GetSResp,false
3974537862,140730223408380,0,L1,6,false,0,GetSResp,false
3974537868,140730223408380,0,L1,6,false,0,GetSResp,false
3974537874,140730223408380,0,L1,6,false,0,GetSResp,false
3974537880,140730223408380,0,L1,6,false,0,GetSResp,false
3974537886,140730223408380,0,L1,6,false,0,GetSResp,false
3974537893,140730223408380,0,L1,6,false,0,GetSResp,false
3974537899,140730223408380,0,L1,6,false,0,GetSResp,false
3974537905,140730223408380,0,L1,6,false,0,GetSResp,false
3974537911,140730223408380,0,L1,6,false,0,GetSResp,false
3974537917,140730223408380,0,L1,6,false,0,GetSResp,false
3974537923,140730223408380,0,L1,6,false,0,GetSResp,false
3974537929,140730223408380,0,L1,6,false,0,GetSResp,false
3974537937,140730223408380,0,L1,6,false,0,GetSResp,false
3974537951,140730223408380,0,L1,6,false,0,GetSResp,false
3974537996,140730223408380,0,L1,6,false,0,GetSResp,false
3974538002,140730223408380,0,L1,6,false,0,GetSResp,false
3974538008,140730223408380,0,L1,6,false,0,GetSResp,false
3974538014,140730223408380,0,L1,6,false,0,GetSResp,false
3974538020,140730223408380,0,L1,6,false,0,GetSResp,false
3974538026,140730223408380,0,L1,6,false,0,GetSResp,false
3974538032,140730223408380,0,L1,6,false,0,GetSResp,false
3974538038,140730223408380,0,L1,6,false,0,GetSResp,false
3974538045,140730223408380,0,L1,6,false,0,GetSResp,false
3974538050,140730223408380,0,L1,6,false,0,GetSResp,false
3974538057,140730223408380,0,L1,6,false,0,GetSResp,false
3974538063,140730223408380,0,L1,6,false,0,GetSResp,false
3974538069,140730223408380,0,L1,6,false,0,GetSResp,false
3974538075,140730223408380,0,L1,6,false,0,GetSResp,false
3974538082,140730223408380,0,L1,6,false,0,GetSResp,false
3974538087,140730223408380,0,L1,6,false,0,GetSResp,false
3974538093,140730223408380,0,L1,6,false,0,GetSResp,false
3974538100,140730223408380,0,L1,6,false,0,GetSResp,false
3974538106,140730223408380,0,L1,6,false,0,GetSResp,false
3974538113,140730223408380,0,L1,6,false,0,GetSResp,false
3974538119,140730223408380,0,L1,6,false,0,GetSResp,false
3974538125,140730223408380,0,L1,6,false,0,GetSResp,false
3974538131,140730223408380,0,L1,6,false,0,GetSResp,false
3974538137,140730223408380,0,L1,6,false,0,GetSResp,false
3974538144,140730223408380,0,L1,6,false,0,GetSResp,false
3974538150,140730223408380,0,L1,6,false,0,GetSResp,false
3974538156,140730223408380,0,L1,6,false,0,GetSResp,false
3974538162,140730223408380,0,L1,6,false,0,GetSResp,false
3974538167,140730223408380,0,L1,6,false,0,GetSResp,false
3974538174,140730223408380,0,L1,6,false,0,GetSResp,false
3974538181,140730223408380,0,L1,6,false,0,GetSResp,false
3974538195,140730223408380,0,L1,6,false,0,GetSResp,false
3974538240,140730223408380,0,L1,6,false,0,GetSResp,false
3974538246,140730223408380,0,L1,6,false,0,GetSResp,false
3974538252,140730223408380,0,L1,6,false,0,GetSResp,false
3974538259,140730223408380,0,L1,6,false,0,GetSResp,false
3974538265,140730223408380,0,L1,6,false,0,GetSResp,false
3974538272,140730223408380,0,L1,6,false,0,GetSResp,false
3974538277,140730223408380,0,L1,6,false,0,GetSResp,false
3974538284,140730223408380,0,L1,6,false,0,GetSResp,false
3974538290,140730223408380,0,L1,6,false,0,GetSResp,false
3974538296,140730223408380,0,L1,6,false,0,GetSResp,false
3974538302,140730223408380,0,L1,6,false,0,GetSResp,false
3974538309,140730223408380,0,L1,6,false,0,GetSResp,false
3974538314,140730223408380,0,L1,6,false,0,GetSResp,false
3974538320,140730223408380,0,L1,6,false,0,GetSResp,false
3974538327,140730223408380,0,L1,6,false,0,GetSResp,false
3974538341,140730223408380,0,L1,6,false,0,GetSResp,false
3974538386,140730223408380,0,L1,6,false,0,GetSResp,false
3974538392,140730223408380,0,L1,6,false,0,GetSResp,false
3974538399,140730223408380,0,L1,6,false,0,GetSResp,false
3974538406,140730223408380,0,L1,6,false,0,GetSResp,false
3974538411,140730223408380,0,L1,6,false,0,GetSResp,false
3974538418,140730223408380,0,L1,6,false,0,GetSResp,false
3974538424,140730223408380,0,L1,6,false,0,GetSResp,false
3974538430,140730223408380,0,L1,6,false,0,GetSResp,false
3974538437,140730223408380,0,L1,6,false,0,GetSResp,false
3974538443,140730223408380,0,L1,6,false,0,GetSResp,false
3974538449,140730223408380,0,L1,6,false,0,GetSResp,false
3974538456,140730223408380,0,L1,6,false,0,GetSResp,false
3974538461,140730223408380,0,L1,6,false,0,GetSResp,false
3974538467,140730223408380,0,L1,6,false,0,GetSResp,false
3974538473,140730223408380,0,L1,6,false,0,GetSResp,false
3974538479,140730223408380,0,L1,6,false,0,GetSResp,false
3974538486,140730223408380,0,L1,6,false,0,GetSResp,false
3974538491,140730223408380,0,L1,6,false,0,GetSResp,false
3974538497,140730223408380,0,L1,6,false,0,GetSResp,false
3974538504,140730223408380,0,L1,6,false,0,GetSResp,false
3974538510,140730223408380,0,L1,6,false,0,GetSResp,false
3974538516,140730223408380,0,L1,6,false,0,GetSResp,false
3974538523,140730223408380,0,L1,6,false,0,GetSResp,false
3974538528,140730223408380,0,L1,6,false,0,GetSResp,false
3974538535,140730223408380,0,L1,6,false,0,GetSResp,false
3974538541,140730223408380,0,L1,6,false,0,GetSResp,false
3974538548,140730223408380,0,L1,6,false,0,GetSResp,false
3974538554,140730223408380,0,L1,6,false,0,GetSResp,false
3974538561,140730223408380,0,L1,6,false,0,GetSResp,false
3974538567,140730223408380,0,L1,6,false,0,GetSResp,false
3974538573,140730223408380,0,L1,6,false,0,GetSResp,false
3974538580,140730223408380,0,L1,6,false,0,GetSResp,false
3974538586,140730223408380,0,L1,6,false,0,GetSResp,false
3974538592,140730223408380,0,L1,6,false,0,GetSResp,false
3974538598,140730223408380,0,L1,6,false,0,GetSResp,false
3974538604,140730223408380,0,L1,6,false,0,GetSResp,false
3974538611,140730223408380,0,L1,6,false,0,GetSResp,false
3974538617,140730223408380,0,L1,6,false,0,GetSResp,false
3974538623,140730223408380,0,L1,6,false,0,GetSResp,false
3974538630,140730223408380,0,L1,6,false,0,GetSResp,false
3974538636,140730223408380,0,L1,6,false,0,GetSResp,false
3974538641,140730223408380,0,L1,6,false,0,GetSResp,false
3974538648,140730223408380,0,L1,6,false,0,GetSResp,false
3974538654,140730223408380,0,L1,6,false,0,GetSResp,false
3974538660,140730223408380,0,L1,6,false,0,GetSResp,false
3974538666,140730223408380,0,L1,6,false,0,GetSResp,false
3974538673,140730223408380,0,L1,6,false,0,GetSResp,false
3974538687,140730223408380,0,L1,6,false,0,GetSResp,false
3974538733,140730223408380,0,L1,6,false,0,GetSResp,false
3974538738,140730223408380,0,L1,6,false,0,GetSResp,false
3974538745,140730223408380,0,L1,6,false,0,GetSResp,false
3974538751,140730223408380,0,L1,6,false,0,GetSResp,false
3974538757,140730223408380,0,L1,6,false,0,GetSResp,false
3974538763,140730223408380,0,L1,6,false,0,GetSResp,false
3974538769,140730223408380,0,L1,6,false,0,GetSResp,false
3974538775,140730223408380,0,L1,6,false,0,GetSResp,false
3974538781,140730223408380,0,L1,6,false,0,GetSResp,false
3974538787,140730223408380,0,L1,6,false,0,GetSResp,false
3974538793,140730223408380,0,L1,6,false,0,GetSResp,false
3974538800,140730223408380,0,L1,6,false,0,GetSResp,false
3974538806,140730223408380,0,L1,6,false,0,GetSResp,false
3974538813,140730223408380,0,L1,6,false,0,GetSResp,false
3974538820,140730223408380,0,L1,6,false,0,GetSResp,false
3974538833,140730223408380,0,L1,6,false,0,GetSResp,false
3974538879,140730223408380,0,L1,6,false,0,GetSResp,false
3974538885,140730223408380,0,L1,6,false,0,GetSResp,false
3974538891,140730223408380,0,L1,6,false,0,GetSResp,false
3974538897,140730223408380,0,L1,6,false,0,GetSResp,false
3974538903,140730223408380,0,L1,6,false,0,GetSResp,false
3974538909,140730223408380,0,L1,6,false,0,GetSResp,false
3974538915,140730223408380,0,L1,6,false,0,GetSResp,false
3974538921,140730223408380,0,L1,6,false,0,GetSResp,false
3974538927,140730223408380,0,L1,6,false,0,GetSResp,false
3974538934,140730223408380,0,L1,6,false,0,GetSResp,false
3974538940,140730223408380,0,L1,6,false,0,GetSResp,false
3974538946,140730223408380,0,L1,6,false,0,GetSResp,false
3974538953,140730223408380,0,L1,6,false,0,GetSResp,false
3974538959,140730223408380,0,L1,6,false,0,GetSResp,false
3974538966,140730223408380,0,L1,6,false,0,GetSResp,false
3974538980,140730223408380,0,L1,6,false,0,GetSResp,false
3974539025,140730223408380,0,L1,6,false,0,GetSResp,false
3974539031,140730223408380,0,L1,6,false,0,GetSResp,false
3974539038,140730223408380,0,L1,6,false,0,GetSResp,false
3974539044,140730223408380,0,L1,6,false,0,GetSResp,false
3974539049,140730223408380,0,L1,6,false,0,GetSResp,false
